X,Y
-0.380866666666667,0.108333333333333
-0.390866666666667,0.108333333333333
-0.400866666666667,0.108333333333333
-0.410866666666667,0.108333333333333
-0.420866666666667,0.108333333333333
-0.430866666666667,0.108333333333333
-0.440866666666667,0.108333333333333
-0.450866666666667,0.108333333333333
-0.460866666666667,0.108333333333333
-0.470866666666667,0.108333333333333
-0.480866666666667,0.108333333333333
-0.490866666666667,0.108333333333333
-0.500866666666667,0.108333333333333
-0.510866666666667,0.108333333333333
-0.520866666666667,0.108333333333333
-0.530866666666667,0.108333333333333
-0.540866666666666,0.108333333333333
-0.550866666666667,0.108333333333333
-0.560866666666667,0.108333333333333
-0.570866666666667,0.108333333333333
-0.580866666666667,0.108333333333333
-0.590866666666667,0.108333333333333
-0.600866666666667,0.108333333333333
-0.610866666666667,0.108333333333333
-0.620866666666667,0.108333333333333
-0.630866666666667,0.108333333333333
-0.640866666666666,0.108333333333333
-0.650866666666667,0.108333333333333
-0.660866666666667,0.108333333333333
-0.670866666666667,0.108333333333333
-0.680866666666667,0.108333333333333
-0.690866666666667,0.108333333333333
-0.700866666666667,0.108333333333333
-0.710866666666667,0.108333333333333
-0.720866666666667,0.108333333333333
-0.730866666666667,0.108333333333333
-0.740866666666667,0.108333333333333
-0.750866666666667,0.108333333333333
-0.760866666666667,0.108333333333333
-0.770866666666667,0.108333333333333
-0.780866666666667,0.108333333333333
-0.790866666666666,0.108333333333333
-0.800866666666667,0.108333333333333
-0.810866666666667,0.108333333333333
-0.820866666666667,0.108333333333333
-0.830866666666667,0.108333333333333
-0.840866666666667,0.108333333333333
-0.850866666666667,0.108333333333333
-0.860866666666667,0.108333333333333
-0.870866666666667,0.108333333333333
-0.880866666666667,0.108333333333333
-0.890866666666666,0.108333333333333
-0.900866666666667,0.108333333333333
-0.910866666666667,0.108333333333333
-0.920866666666667,0.108333333333333
-0.930866666666667,0.108333333333333
-0.940866666666667,0.108333333333333
-0.950866666666667,0.108333333333333
-0.960866666666667,0.108333333333333
-0.970866666666667,0.108333333333333
-0.980866666666667,0.108333333333333
-0.990866666666667,0.108333333333333
-1.00086666666667,0.108333333333333
-1.01086666666667,0.108333333333333
-1.02086666666667,0.108333333333333
-1.03086666666667,0.108333333333333
-1.04086666666667,0.108333333333333
-1.05086666666667,0.108333333333333
-1.06086666666667,0.108333333333333
-1.07086666666667,0.108333333333333
-1.08086666666667,0.108333333333333
-1.09086666666667,0.108333333333333
-1.10086666666667,0.108333333333333
-1.11086666666667,0.108333333333333
-1.12086666666667,0.108333333333333
-1.13086666666667,0.108333333333333
-1.14086666666667,0.108333333333333
-1.15086666666667,0.108333333333333
-1.16086666666667,0.108333333333333
-1.17086666666667,0.108333333333333
-1.18086666666667,0.108333333333333
-1.19086666666667,0.108333333333333
